Product Name,Price,Image Link,Product Link
"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop","₹78,990",https://m.media-amazon.com/images/I/61LOOMpEgxL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODQ1MzUzNjk2NDIzODU5OjE3NDA2NDU4NTk6c3BfYnRmOjMwMDI1MDQ5NTk2NTkzMjo6MDo6&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsr_1_21_sspa%3Fcrid%3DEUT1RL0DC79L%26dib%3DeyJ2IjoiMSJ9.ZDxNcAU3ERfOWt_z5YwhVaD3MvyKCErH4hh7ecM7e_OEhiglkVnidonj5hhyCJlKIKWrC3EMTaYDtqpE3oXyftDrii79Boe-Vd-6Ea1TC5kvjKLcU0az9aYlzja96Syc_g1eDKLsaNhKfmBEt-uXRND3vGAhFuTP9lD8lYhozYOhXg9q473FUj4hwdCLNILOnmztw2nPXfg8vVw-qlOcgb6RW3UgoROIHjPKR0qzN0Y.iHmN0ngeQkEdpbMeYmaYJhySkUnx83Qe3dwW8sgtsK4%26dib_tag%3Dse%26keywords%3Ddell%2Blaptop%26nsdOptOutParam%3Dtrue%26qid%3D1740645858%26sprefix%3D%252Caps%252C200%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"HP 15, 12th Gen Intel Core i5-1235U, 16GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6-inch(39.6cm) FHD Laptop, Intel Iris Xe Graphics, HD Camera, Backlit Keyboard, fy5009tu","₹52,990",https://m.media-amazon.com/images/I/71p8u7Upw1L._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODQ1MzUzNjk2NDIzODU5OjE3NDA2NDU4NTk6c3BfYnRmOjMwMDQxMTY3NDIzMjUzMjo6MDo6&url=%2FHP-Keyboard-15-6-inch-fy5009TU-fd0111tu%2Fdp%2FB0D4M66F6R%2Fref%3Dsr_1_22_sspa%3Fcrid%3DEUT1RL0DC79L%26dib%3DeyJ2IjoiMSJ9.ZDxNcAU3ERfOWt_z5YwhVaD3MvyKCErH4hh7ecM7e_OEhiglkVnidonj5hhyCJlKIKWrC3EMTaYDtqpE3oXyftDrii79Boe-Vd-6Ea1TC5kvjKLcU0az9aYlzja96Syc_g1eDKLsaNhKfmBEt-uXRND3vGAhFuTP9lD8lYhozYOhXg9q473FUj4hwdCLNILOnmztw2nPXfg8vVw-qlOcgb6RW3UgoROIHjPKR0qzN0Y.iHmN0ngeQkEdpbMeYmaYJhySkUnx83Qe3dwW8sgtsK4%26dib_tag%3Dse%26keywords%3Ddell%2Blaptop%26nsdOptOutParam%3Dtrue%26qid%3D1740645858%26sprefix%3D%252Caps%252C200%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Product Name,Price,Image Link,Product Link
"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (35.5cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 83BF000UIN","₹56,990",https://m.media-amazon.com/images/I/61UjxQh+aYL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgxMTA1MTExNjA2OTE3OjE3NDA2NDU5NDM6c3BfYXRmOjMwMDA0ODI3MTU1MjAzMjo6MDo6&url=%2FLenovo-IdeaPad-12450H-Backlit-83BF000UIN%2Fdp%2FB0CFF518HZ%2Fref%3Dsr_1_1_sspa%3Fcrid%3D1419NSDCPR0GW%26dib%3DeyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0%26dib_tag%3Dse%26keywords%3Dlenovo%2Blaptop%26nsdOptOutParam%3Dtrue%26qid%3D1740645943%26sprefix%3Dle%252Caps%252C235%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr Warranty/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN","₹54,090",https://m.media-amazon.com/images/I/81fvJauBWDL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgxMTA1MTExNjA2OTE3OjE3NDA2NDU5NDM6c3BfYXRmOjMwMDIzMjE3Nzg1OTIzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-Warranty-83EQ005VIN%2Fdp%2FB0D6MPVN7B%2Fref%3Dsr_1_2_sspa%3Fcrid%3D1419NSDCPR0GW%26dib%3DeyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0%26dib_tag%3Dse%26keywords%3Dlenovo%2Blaptop%26nsdOptOutParam%3Dtrue%26qid%3D1740645943%26sprefix%3Dle%252Caps%252C235%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14 (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Intel Graphics),"₹17,298",https://m.media-amazon.com/images/I/611AaVzaCQL._AC_UY218_.jpg,https://www.amazon.in/Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0DMTPY8PJ/ref=sr_1_3?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-3
"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN","₹24,490",https://m.media-amazon.com/images/I/712vCLbaXGL._AC_UY218_.jpg,https://www.amazon.in/Lenovo-IdeaPad-Celeron-Warranty-82V6009LIN/dp/B0D6Z2H2HR/ref=sr_1_4?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-4
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i3-1305U 15.6 inch (39.6cm) FHD Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/1Yr ADP Free/3 Month Game Pass/Arctic Grey/1.62Kg), 82X700C8IN","₹36,800",https://m.media-amazon.com/images/I/81Be1f26lVL._AC_UY218_.jpg,https://www.amazon.in/Lenovo-IdeaPad-i3-1305U-Windows-82X700C8IN/dp/B0DR8NCVY1/ref=sr_1_5?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-5
"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN","₹21,056",https://m.media-amazon.com/images/I/516btukUorL._AC_UY218_.jpg,https://www.amazon.in/Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_6?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-6
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15.6"" (39.62cm) FHDIPS300 Nits Thin&Light Laptop (16GB/512GB SSD/Intel UHDGraphics/Win11/Office Home 2024/1YrADP Free/ARCTIC-Grey/1.6Kg), 83EM00GTIN","₹64,490",https://m.media-amazon.com/images/I/71xfR660ZmL._AC_UY218_.jpg,https://www.amazon.in/Lenovo-i7-13620H-UHDGraphics-ARCTIC-Grey-83EM00GTIN/dp/B0DL5N2TFC/ref=sr_1_7?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-7
"Lenovo V15 12th Gen Intel Core i7-1255U 15.6"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office Home & Student 2021/Iron Grey/1.70 kg), 82TTA073IN","₹48,990",https://m.media-amazon.com/images/I/719+CaSnPxL._AC_UY218_.jpg,https://www.amazon.in/Lenovo-V15-i7-1255U-Windows-82TTA073IN/dp/B0DDY3XT48/ref=sr_1_8?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-8
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) Grey","₹39,990",https://m.media-amazon.com/images/I/41U0mEisocL._AC_UY218_.jpg,https://www.amazon.in/Lenovo-Ryzen-39-62cm-Antiglare-Laptop/dp/B0D39BVJ7Y/ref=sr_1_9?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-9
"(Refurbished) Lenovo ThinkPad X270 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/12.5"" (31.8 cm) HD/Windows 11/MS Office/WiFi/BT/Webcam/Intel Graphics)","₹13,999",https://m.media-amazon.com/images/I/61qUrOPzsCL._AC_UY218_.jpg,https://www.amazon.in/Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0DVCCVHQX/ref=sr_1_10?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-10
"Lenovo IdeaPad Slim 3 12th Gen Intel® Core™ i5-12450H 15.6 inch (39.6cm) FHD Laptop (16GB/512GB SSD/Windows 11/Office 2024/Alexa Built-in/1Yr ADP Free/3 Month Game Pass/Arctic Grey/1.62Kg), 83ER00KPIN","₹50,500",https://m.media-amazon.com/images/I/61TRKPzWmBL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgxMTA1MTExNjA2OTE3OjE3NDA2NDU5NDM6c3BfbXRmOjMwMDQ3MjU0MDU5NzUzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-Windows-83ER00KPIN%2Fdp%2FB0DR96PF63%2Fref%3Dsr_1_11_sspa%3Fcrid%3D1419NSDCPR0GW%26dib%3DeyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0%26dib_tag%3Dse%26keywords%3Dlenovo%2Blaptop%26nsdOptOutParam%3Dtrue%26qid%3D1740645943%26sprefix%3Dle%252Caps%252C235%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo IdeaPad Slim 3 13th Gen Core i5-13420H (16GB RAM/512GB SSD/FHD IPS/Windows 11/MS Office'21/14"" (35.56cm)/Alexa Built-in/Grey/1.3Kg, 83EL003PIN Laptop","₹58,875",https://m.media-amazon.com/images/I/81l3anhvCwL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgxMTA1MTExNjA2OTE3OjE3NDA2NDU5NDM6c3BfbXRmOjMwMDQyNjE5NDg2MzEzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-13420H-Office21-83EL003PIN%2Fdp%2FB0DP595V9S%2Fref%3Dsr_1_12_sspa%3Fcrid%3D1419NSDCPR0GW%26dib%3DeyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0%26dib_tag%3Dse%26keywords%3Dlenovo%2Blaptop%26nsdOptOutParam%3Dtrue%26qid%3D1740645943%26sprefix%3Dle%252Caps%252C235%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty","₹24,990",https://m.media-amazon.com/images/I/51+SoS8bWbL._AC_UY218_.jpg,https://www.amazon.in/Lenovo-V15-Lifetime-Validity-Warranty/dp/B0CL7CMTXS/ref=sr_1_13?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-13
"(Refurbished) Lenovo ThinkPad 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel Graphics), Black","₹12,840",https://m.media-amazon.com/images/I/617Ykb5YvLL._AC_UY218_.jpg,https://www.amazon.in/Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR495DW5/ref=sr_1_14?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-14
Lenovo V14 i5 8th Gen/4GB/256GB SSD/DOS,"₹35,450",https://m.media-amazon.com/images/I/51aoXk4rzXL._AC_UY218_.jpg,https://www.amazon.in/Lenovo-V14-8th-Gen-256GB/dp/B08HJWSGW6/ref=sr_1_15?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-15
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VWIN","₹33,690",https://m.media-amazon.com/images/I/81+SKGgJ9yL._AC_UY218_.jpg,https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Windows-82RK00VWIN/dp/B0CR7WG86N/ref=sr_1_16?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-16
"(Refurbished) Lenovo Thinkpad X13 Intel Core i5 10th Gen 13.3"" (33.8 cm) HD Laptop (16 GB RAM|256 GB SSD|Intel UHD Graphics)|Wi-Fi|Windows 11|Thin & Light Laptop|MS Office,Black","₹21,499",https://m.media-amazon.com/images/I/61LMlCIX0ZL._AC_UY218_.jpg,https://www.amazon.in/Refurbished-Lenovo-Thinkpad-Graphics-Windows/dp/B0DTXVFD99/ref=sr_1_17?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-17
"Lenovo V15 G4, AMD Ryzen 5 7520U Quad Core - (8GB/512GB SSD/AMD Radeon Graphics/Windows 11 Home) Business Laptop/15.6"" FHD Display/Arctic Grey/1.57 kg","₹31,928",https://m.media-amazon.com/images/I/51ex45idxOL._AC_UY218_.jpg,https://www.amazon.in/Lenovo-V15-Ryzen-7520U-Quad/dp/B0DKY4SLTR/ref=sr_1_18?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-18
"Lenovo IdeaPad Slim 1 AMD Ryzen 7 5700U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1 Year Warranty + 1 Year ADP/Cloud Grey/1.6Kg), 82R400EFIN","₹42,800",https://m.media-amazon.com/images/I/61CHy-sShhL._AC_UY218_.jpg,https://www.amazon.in/Lenovo-IdeaPad-Windows-Warranty-82R400EFIN/dp/B0CYPX4D1T/ref=sr_1_19?crid=1419NSDCPR0GW&dib=eyJ2IjoiMSJ9.piFNpHucqCT3QeXr4DPsgo2a0Y6kxmiBXklPK5b-fMfFq4dZrjd4ZoA55oco44WiyEQBGSOOlqJfdTVz3MQJSEyKhGg9WUV8ZD2DZjK_WEilKFR1ltSDgXlLKQ7wsaiGBh_btzeYGpPl89zfbO1JxIZSBdVpNZYOnIqcfA9TT_I8HYer_dLx_kE43mFbXj91gv1tj8siatK7uOUWH8Iwh6aqHqiZma8YGqhEcKT1RB8.Te7BGc39fJ4Z5AWMhTEoN2qPWZFAZacAOfXDBusZyg0&dib_tag=se&keywords=lenovo+laptop&nsdOptOutParam=true&qid=1740645943&sprefix=le%2Caps%2C235&sr=8-19
